episode,score,type,average,average100
7616,0,train,0.07693317579099383,0.13131313131313133
7617,0,train,0.07692307692307693,0.13131313131313133
7618,0,train,0.07691298070612941,0.12121212121212122
7619,0,train,0.07690288713910762,0.12121212121212122
7620,0,train,0.07689279622096838,0.12121212121212122
7621,1.0,train,0.07701390711099448,0.13131313131313133
7622,0,train,0.07700380427653154,0.13131313131313133
7623,1.0,train,0.07712486883525708,0.1414141414141414
7624,0,train,0.07711475409836066,0.1414141414141414
7625,0,train,0.07710464201416208,0.1414141414141414
7626,0,train,0.07709453258161794,0.1414141414141414
7627,1.0,train,0.07721552176192974,0.15151515151515152
7628,0,train,0.07720540044566784,0.1414141414141414
7629,0,train,0.07719528178243774,0.1414141414141414
7630,0,train,0.07718516577119644,0.1414141414141414
7631,0,train,0.07717505241090147,0.13131313131313133
7632,0,train,0.07716494170051094,0.13131313131313133
7633,0,train,0.0771548336389835,0.13131313131313133
7634,0,train,0.07714472822527832,0.13131313131313133
7635,0,train,0.07713462545835516,0.13131313131313133
7636,0,train,0.07712452533717429,0.13131313131313133
7637,0,train,0.07711442786069651,0.13131313131313133
7638,0,train,0.07710433302788323,0.13131313131313133
7639,1.0,train,0.07722513089005235,0.1414141414141414
7640,0,train,0.07721502421149064,0.1414141414141414
7641,0,train,0.07720492017796389,0.1414141414141414
7642,0,train,0.07719481878843386,0.13131313131313133
7643,0,train,0.0771847200418629,0.12121212121212122
7644,0,train,0.07717462393721386,0.12121212121212122
7645,0,train,0.07716453047345018,0.12121212121212122
7646,0,train,0.07715443964953576,0.12121212121212122
7647,0,train,0.07714435146443514,0.12121212121212122
7648,0,train,0.07713426591711335,0.12121212121212122
7649,0,train,0.07712418300653595,0.12121212121212122
7650,1.0,train,0.07724480460070579,0.12121212121212122
7651,0,train,0.07723470987976999,0.12121212121212122
7652,0,train,0.07722461779694237,0.12121212121212122
7653,0,train,0.07721452835118892,0.12121212121212122
7654,0,train,0.07720444154147615,0.12121212121212122
7655,0,train,0.07719435736677116,0.12121212121212122
7656,0,train,0.07718427582604154,0.1111111111111111
7657,0,train,0.07717419691825542,0.1111111111111111
7658,0,train,0.07716412064238151,0.1111111111111111
7659,0,train,0.07715404699738904,0.1111111111111111
7660,0,train,0.07714397598224774,0.1111111111111111
7661,0,train,0.07713390759592796,0.1111111111111111
7662,0,train,0.0771238418374005,0.1111111111111111
7663,0,train,0.07711377870563674,0.1111111111111111
7664,0,train,0.07710371819960861,0.1111111111111111
7665,0,train,0.07709366031828854,0.1111111111111111
7666,1.0,train,0.07721403417242728,0.1111111111111111
7667,0,train,0.07720396452790819,0.10101010101010101
7668,0,train,0.07719389750945364,0.09090909090909091
7669,0,train,0.07718383311603651,0.09090909090909091
7670,0,train,0.07717377134663017,0.09090909090909091
7671,0,train,0.07716371220020855,0.09090909090909091
7672,1.0,train,0.07728398279682001,0.10101010101010101
7673,0,train,0.07727391191034662,0.10101010101010101
7674,0,train,0.07726384364820847,0.10101010101010101
7675,0,train,0.07725377800937988,0.10101010101010101
7676,0,train,0.07724371499283575,0.10101010101010101
7677,0,train,0.07723365459755145,0.10101010101010101
7678,0,train,0.07722359682250293,0.10101010101010101
7679,0,train,0.07721354166666666,0.10101010101010101
7680,0,train,0.07720348912901966,0.10101010101010101
7681,0,train,0.07719343920853944,0.10101010101010101
7682,0,train,0.07718339190420409,0.10101010101010101
7683,0,train,0.0771733472149922,0.10101010101010101
7684,0,train,0.07716330513988288,0.10101010101010101
7685,0,train,0.07715326567785584,0.09090909090909091
7686,0,train,0.07714322882789125,0.09090909090909091
7687,0,train,0.07713319458896982,0.09090909090909091
7688,0,train,0.07712316296007284,0.09090909090909091
7689,1.0,train,0.07724317295188557,0.10101010101010101
7690,0,train,0.07723312963203745,0.10101010101010101
7691,0,train,0.07722308892355695,0.10101010101010101
7692,0,train,0.0772130508254257,0.10101010101010101
7693,0,train,0.07720301533662595,0.10101010101010101
7694,0,train,0.07719298245614035,0.10101010101010101
7695,0,train,0.07718295218295218,0.10101010101010101
7696,1.0,train,0.07730284526438873,0.1111111111111111
7697,0,train,0.0772928033255391,0.1111111111111111
7698,0,train,0.07728276399532406,0.10101010101010101
7699,0,test,0.07727272727272727,0.10101010101010101
7700,0,test,0.0772626931567329,0.10101010101010101
7701,0,test,0.07725266164632563,0.10101010101010101
7702,0,test,0.07724263274049072,0.10101010101010101
7703,0,test,0.07723260643821392,0.10101010101010101
7704,0,test,0.07722258273848151,0.10101010101010101
7705,0,test,0.0772125616402803,0.10101010101010101
7706,0,test,0.07720254314259764,0.10101010101010101
7707,0,test,0.07719252724442138,0.10101010101010101
7708,0,test,0.07718251394473992,0.10101010101010101
7709,0,test,0.07717250324254216,0.10101010101010101
7710,0,test,0.07716249513681753,0.09090909090909091
7711,1.0,test,0.07728215767634855,0.10101010101010101
7712,0,test,0.07727213794891741,0.10101010101010101
7713,0,test,0.0772621208192896,0.10101010101010101
7714,0,test,0.07725210628645496,0.10101010101010101
7715,0,test,0.07724209434940384,0.10101010101010101
7716,1.0,test,0.07736166904237397,0.1111111111111111
7717,0,test,0.07735164550401659,0.1111111111111111
7718,1.0,test,0.07747117502267133,0.12121212121212122
7719,0,test,0.07746113989637306,0.12121212121212122
7720,0,test,0.07745110736951172,0.1111111111111111
7721,0,test,0.07744107744107744,0.1111111111111111
7722,0,test,0.07743105011006085,0.10101010101010101
7723,0,test,0.07742102537545313,0.10101010101010101
7724,0,test,0.07741100323624596,0.10101010101010101
7725,0,test,0.07740098369143153,0.10101010101010101
7726,0,test,0.07739096674000259,0.09090909090909091
7727,1.0,test,0.07751035196687371,0.10101010101010101
7728,0,test,0.07750032345710958,0.10101010101010101
7729,0,test,0.07749029754204398,0.10101010101010101
7730,0,test,0.07748027422067003,0.10101010101010101
7731,0,test,0.07747025349198138,0.10101010101010101
7732,0,test,0.07746023535497219,0.10101010101010101
7733,0,test,0.07745021980863719,0.10101010101010101
7734,0,test,0.07744020685197156,0.10101010101010101
7735,0,test,0.07743019648397105,0.10101010101010101
7736,1.0,test,0.07754943776657619,0.1111111111111111
7737,0,test,0.07753941586973379,0.1111111111111111
7738,0,test,0.07752939656286342,0.10101010101010101
7739,0,test,0.07751937984496124,0.10101010101010101
7740,0,test,0.0775093657150239,0.10101010101010101
7741,0,test,0.07749935417204856,0.10101010101010101
7742,0,test,0.07748934521503294,0.10101010101010101
7743,0,test,0.07747933884297521,0.10101010101010101
7744,0,test,0.0774693350548741,0.10101010101010101
7745,0,test,0.07745933384972889,0.10101010101010101
7746,0,test,0.07744933522653931,0.10101010101010101
7747,0,test,0.07743933918430562,0.10101010101010101
7748,0,test,0.07742934572202866,0.10101010101010101
7749,0,test,0.07741935483870968,0.09090909090909091
7750,0,test,0.07740936653335054,0.09090909090909091
7751,1.0,test,0.07752837977296181,0.10101010101010101
7752,0,test,0.07751837998194247,0.10101010101010101
7753,0,test,0.07750838277018313,0.10101010101010101
7754,1.0,test,0.07762733720180529,0.1111111111111111
7755,0,test,0.0776173285198556,0.1111111111111111
7756,0,test,0.07760732241846074,0.1111111111111111
7757,0,test,0.07759731889662284,0.1111111111111111
7758,0,test,0.0775873179533445,0.1111111111111111
7759,0,test,0.07757731958762887,0.1111111111111111
7760,0,test,0.07756732379847958,0.1111111111111111
7761,0,test,0.0775573305849008,0.1111111111111111
7762,0,test,0.0775473399458972,0.1111111111111111
7763,0,test,0.07753735188047398,0.1111111111111111
7764,0,test,0.07752736638763683,0.1111111111111111
7765,0,test,0.07751738346639196,0.10101010101010101
7766,0,test,0.07750740311574611,0.10101010101010101
7767,0,test,0.0774974253347065,0.10101010101010101
7768,0,test,0.07748745012228087,0.10101010101010101
7769,1.0,test,0.0776061776061776,0.1111111111111111
7770,1.0,test,0.07772487453352207,0.12121212121212122
7771,0,test,0.07771487390633042,0.1111111111111111
7772,0,test,0.07770487585230927,0.1111111111111111
7773,0,test,0.07769488037046565,0.1111111111111111
7774,0,test,0.07768488745980708,0.1111111111111111
7775,0,test,0.07767489711934156,0.1111111111111111
7776,0,test,0.07766490934807767,0.1111111111111111
7777,0,test,0.07765492414502442,0.1111111111111111
7778,0,test,0.0776449415091914,0.1111111111111111
7779,0,test,0.07763496143958869,0.1111111111111111
7780,0,test,0.07762498393522684,0.1111111111111111
7781,0,test,0.07761500899511693,0.1111111111111111
7782,0,test,0.07760503661827059,0.1111111111111111
7783,0,test,0.0775950668036999,0.1111111111111111
7784,0,test,0.07758509955041747,0.1111111111111111
7785,0,test,0.07757513485743642,0.1111111111111111
7786,0,test,0.07756517272377039,0.1111111111111111
7787,0,test,0.07755521314843349,0.1111111111111111
7788,0,test,0.07754525613044036,0.10101010101010101
7789,0,test,0.07753530166880616,0.10101010101010101
7790,0,test,0.07752534976254653,0.10101010101010101
7791,0,test,0.07751540041067762,0.10101010101010101
7792,0,test,0.07750545361221609,0.10101010101010101
7793,0,test,0.07749550936617912,0.10101010101010101
7794,0,test,0.07748556767158435,0.10101010101010101
7795,0,test,0.07747562852744998,0.09090909090909091
7796,0,test,0.07746569193279466,0.09090909090909091
7797,0,test,0.0774557578866376,0.09090909090909091
7798,0,test,0.07744582638799846,0.09090909090909091
7799,0,train,0.07743589743589743,0.09090909090909091
7800,0,train,0.07742597102935521,0.09090909090909091
7801,0,train,0.07741604716739298,0.09090909090909091
7802,0,train,0.07740612584903242,0.09090909090909091
7803,0,train,0.07739620707329574,0.09090909090909091
7804,0,train,0.07738629083920563,0.09090909090909091
7805,0,train,0.0773763771457853,0.09090909090909091
7806,0,train,0.0773664659920584,0.09090909090909091
7807,0,train,0.07735655737704918,0.09090909090909091
7808,0,train,0.0773466512997823,0.09090909090909091
7809,0,train,0.07733674775928297,0.09090909090909091
7810,0,train,0.07732684675457688,0.08080808080808081
7811,0,train,0.07731694828469023,0.08080808080808081
7812,0,train,0.07730705234864968,0.08080808080808081
7813,1.0,train,0.07742513437420015,0.09090909090909091
7814,0,train,0.07741522712731926,0.09090909090909091
7815,0,train,0.07740532241555784,0.08080808080808081
7816,1.0,train,0.07752334655238582,0.09090909090909091
7817,0,train,0.07751343054489639,0.08080808080808081
7818,0,train,0.0775035170737946,0.08080808080808081
7819,0,train,0.07749360613810742,0.08080808080808081
7820,1.0,train,0.07761155862421686,0.09090909090909091
7821,0,train,0.07760163641012528,0.09090909090909091
7822,0,train,0.07759171673271123,0.09090909090909091
7823,0,train,0.07758179959100205,0.09090909090909091
7824,0,train,0.07757188498402556,0.09090909090909091
7825,1.0,train,0.07768975210835675,0.10101010101010101
7826,0,train,0.07767982624249394,0.09090909090909091
7827,0,train,0.07766990291262135,0.09090909090909091
7828,0,train,0.07765998211776727,0.09090909090909091
7829,0,train,0.07765006385696041,0.09090909090909091
7830,0,train,0.07764014812922998,0.09090909090909091
7831,0,train,0.07763023493360573,0.09090909090909091
7832,0,train,0.07762032426911783,0.09090909090909091
7833,1.0,train,0.07773806484554506,0.10101010101010101
7834,0,train,0.07772814294830888,0.10101010101010101
7835,0,train,0.07771822358346095,0.09090909090909091
7836,0,train,0.0777083067500319,0.09090909090909091
7837,0,train,0.07769839244705282,0.09090909090909091
7838,0,train,0.0776884806735553,0.09090909090909091
7839,0,train,0.07767857142857143,0.09090909090909091
7840,1.0,train,0.07779619946435404,0.10101010101010101
7841,0,train,0.07778627901045651,0.10101010101010101
7842,0,train,0.07777636108631901,0.10101010101010101
7843,0,train,0.07776644569097399,0.10101010101010101
7844,0,train,0.07775653282345443,0.10101010101010101
7845,0,train,0.07774662248279378,0.10101010101010101
7846,0,train,0.077736714668026,0.10101010101010101
7847,0,train,0.07772680937818552,0.10101010101010101
7848,0,train,0.0777169066123073,0.10101010101010101
7849,0,train,0.07770700636942675,0.10101010101010101
7850,0,train,0.0776971086485798,0.09090909090909091
7851,0,train,0.07768721344880285,0.09090909090909091
7852,0,train,0.07767732076913282,0.09090909090909091
7853,0,train,0.07766743060860708,0.08080808080808081
7854,0,train,0.07765754296626352,0.08080808080808081
7855,0,train,0.07764765784114053,0.08080808080808081
7856,0,train,0.07763777523227695,0.08080808080808081
7857,0,train,0.07762789513871214,0.08080808080808081
7858,0,train,0.07761801755948594,0.08080808080808081
7859,0,train,0.07760814249363868,0.08080808080808081
7860,0,train,0.07759826994021117,0.08080808080808081
7861,0,train,0.07758839989824472,0.08080808080808081
7862,0,train,0.07757853236678112,0.08080808080808081
7863,0,train,0.07756866734486266,0.08080808080808081
7864,0,train,0.0775588048315321,0.08080808080808081
7865,0,train,0.0775489448258327,0.08080808080808081
7866,0,train,0.07753908732680818,0.08080808080808081
7867,0,train,0.0775292323335028,0.08080808080808081
7868,0,train,0.07751937984496124,0.0707070707070707
7869,1.0,train,0.07763659466327827,0.0707070707070707
7870,1.0,train,0.07775377969762419,0.08080808080808081
7871,0,train,0.07774390243902439,0.08080808080808081
7872,0,train,0.07773402768957195,0.08080808080808081
7873,0,train,0.07772415544831089,0.08080808080808081
7874,1.0,train,0.07784126984126984,0.09090909090909091
7875,0,train,0.07783138649060437,0.09090909090909091
7876,0,train,0.0778215056493589,0.09090909090909091
7877,0,train,0.07781162731657781,0.09090909090909091
7878,0,train,0.077801751491306,0.09090909090909091
7879,0,train,0.07779187817258883,0.09090909090909091
7880,0,train,0.07778200735947215,0.09090909090909091
7881,0,train,0.07777213905100229,0.09090909090909091
7882,0,train,0.07776227324622606,0.09090909090909091
7883,0,train,0.07775240994419076,0.09090909090909091
7884,0,train,0.0777425491439442,0.09090909090909091
7885,0,train,0.07773269084453462,0.09090909090909091
7886,0,train,0.07772283504501078,0.09090909090909091
7887,1.0,train,0.07783975659229209,0.10101010101010101
7888,0,train,0.0778298897198631,0.10101010101010101
7889,0,train,0.07782002534854246,0.10101010101010101
7890,0,train,0.07781016347737929,0.10101010101010101
7891,1.0,train,0.07792701469842879,0.1111111111111111
7892,0,train,0.07791714177118966,0.1111111111111111
7893,0,train,0.07790727134532556,0.1111111111111111
7894,0,train,0.077897403419886,0.1111111111111111
7895,0,train,0.07788753799392097,0.1111111111111111
7896,0,train,0.07787767506648094,0.1111111111111111
7897,0,train,0.07786781463661686,0.1111111111111111
7898,0,train,0.07785795670338018,0.1111111111111111
7899,0,test,0.07784810126582278,0.1111111111111111
7900,0,test,0.07783824832299709,0.1111111111111111
7901,0,test,0.07782839787395596,0.1111111111111111
7902,1.0,test,0.07794508414526129,0.12121212121212122
7903,0,test,0.07793522267206478,0.12121212121212122
7904,0,test,0.07792536369386464,0.12121212121212122
7905,0,test,0.07791550720971414,0.12121212121212122
7906,0,test,0.077905653218667,0.12121212121212122
7907,0,test,0.07789580171977745,0.12121212121212122
7908,0,test,0.07788595271210014,0.12121212121212122
7909,0,test,0.07787610619469026,0.12121212121212122
7910,0,test,0.07786626216660346,0.12121212121212122
7911,0,test,0.07785642062689585,0.12121212121212122
7912,0,test,0.07784658157462404,0.1111111111111111
7913,0,test,0.07783674500884509,0.1111111111111111
7914,0,test,0.07782691092861654,0.1111111111111111
7915,0,test,0.07781707933299646,0.10101010101010101
7916,0,test,0.07780725022104333,0.10101010101010101
7917,0,test,0.07779742359181611,0.10101010101010101
7918,0,test,0.07778759944437429,0.10101010101010101
7919,1.0,test,0.0779040404040404,0.10101010101010101
7920,0,test,0.07789420527711148,0.10101010101010101
7921,0,test,0.07788437263317344,0.10101010101010101
7922,0,test,0.07787454247128613,0.10101010101010101
7923,0,test,0.07786471479050984,0.10101010101010101
7924,0,test,0.07785488958990536,0.09090909090909091
7925,0,test,0.07784506686853394,0.09090909090909091
7926,0,test,0.0778352466254573,0.09090909090909091
7927,0,test,0.07782542885973764,0.09090909090909091
7928,0,test,0.07781561357043763,0.09090909090909091
7929,0,test,0.07780580075662043,0.09090909090909091
7930,0,test,0.07779599041734964,0.09090909090909091
7931,0,test,0.07778618255168936,0.09090909090909091
7932,0,test,0.07777637715870414,0.08080808080808081
7933,0,test,0.07776657423745904,0.08080808080808081
7934,0,test,0.07775677378701953,0.08080808080808081
7935,0,test,0.07774697580645161,0.08080808080808081
7936,0,test,0.07773718029482173,0.08080808080808081
7937,0,test,0.07772738725119678,0.08080808080808081
7938,0,test,0.07771759667464416,0.08080808080808081
7939,0,test,0.07770780856423173,0.0707070707070707
7940,0,test,0.07769802291902783,0.0707070707070707
7941,0,test,0.07768823973810124,0.0707070707070707
7942,1.0,test,0.07780435603676193,0.08080808080808081
7943,0,test,0.07779456193353475,0.08080808080808081
7944,0,test,0.07778477029578351,0.08080808080808081
7945,0,test,0.0777749811225774,0.08080808080808081
7946,0,test,0.07776519441298603,0.08080808080808081
7947,0,test,0.07775541016607952,0.08080808080808081
7948,0,test,0.07774562838092842,0.08080808080808081
7949,1.0,test,0.07786163522012579,0.09090909090909091
7950,0,test,0.07785184253553012,0.09090909090909091
7951,1.0,test,0.07796780684104627,0.10101010101010101
7952,0,test,0.07795800326920659,0.10101010101010101
7953,0,test,0.07794820216243399,0.10101010101010101
7954,0,test,0.07793840351979887,0.10101010101010101
7955,0,test,0.07792860734037205,0.10101010101010101
7956,0,test,0.07791881362322484,0.10101010101010101
7957,0,test,0.077909022367429,0.10101010101010101
7958,0,test,0.07789923357205679,0.10101010101010101
7959,1.0,test,0.07801507537688442,0.1111111111111111
7960,0,test,0.07800527571913077,0.1111111111111111
7961,0,test,0.07799547852298418,0.1111111111111111
7962,0,test,0.07798568378751727,0.1111111111111111
7963,0,test,0.07797589151180312,0.1111111111111111
7964,0,test,0.07796610169491526,0.1111111111111111
7965,0,test,0.07795631433592769,0.1111111111111111
7966,0,test,0.0779465294339149,0.1111111111111111
7967,0,test,0.0779367469879518,0.1111111111111111
7968,0,test,0.07792696699711382,0.10101010101010101
7969,0,test,0.0779171894604768,0.09090909090909091
7970,0,test,0.07790741437711705,0.09090909090909091
7971,0,test,0.07789764174611138,0.09090909090909091
7972,0,test,0.07788787156653706,0.09090909090909091
7973,0,test,0.07787810383747178,0.08080808080808081
7974,0,test,0.07786833855799373,0.08080808080808081
7975,0,test,0.07785857572718155,0.08080808080808081
7976,0,test,0.07784881534411432,0.08080808080808081
7977,0,test,0.07783905740787164,0.08080808080808081
7978,0,test,0.07782930191753352,0.08080808080808081
7979,1.0,test,0.07794486215538847,0.09090909090909091
7980,1.0,test,0.07806039343440671,0.10101010101010101
7981,0,test,0.07805061388123277,0.10101010101010101
7982,0,test,0.07804083677815357,0.10101010101010101
7983,0,test,0.0780310621242485,0.10101010101010101
7984,0,test,0.07802128991859737,0.10101010101010101
7985,0,test,0.07801152016028048,0.10101010101010101
7986,0,test,0.07800175284837861,0.09090909090909091
7987,0,test,0.07799198798197296,0.09090909090909091
7988,0,test,0.0779822255601452,0.09090909090909091
7989,0,test,0.07797246558197747,0.09090909090909091
7990,0,test,0.07796270804655236,0.08080808080808081
7991,0,test,0.07795295295295296,0.08080808080808081
7992,0,test,0.07794320030026274,0.08080808080808081
7993,0,test,0.07793345008756568,0.08080808080808081
7994,0,test,0.07792370231394621,0.08080808080808081
7995,0,test,0.07791395697848924,0.08080808080808081
7996,0,test,0.0779042140802801,0.08080808080808081
7997,1.0,test,0.07801950487621906,0.09090909090909091
7998,1.0,test,0.07813476684585573,0.10101010101010101
7999,0,train,0.078125,0.10101010101010101
8000,0,train,0.07811523559555056,0.10101010101010101
8001,0,train,0.0781054736315921,0.09090909090909091
8002,0,train,0.0780957141072098,0.09090909090909091
8003,0,train,0.07808595702148925,0.09090909090909091
8004,0,train,0.07807620237351655,0.09090909090909091
8005,0,train,0.07806645016237822,0.09090909090909091
8006,0,train,0.07805670038716124,0.09090909090909091
8007,0,train,0.07804695304695304,0.09090909090909091
8008,0,train,0.07803720814084156,0.09090909090909091
8009,0,train,0.0780274656679151,0.09090909090909091
8010,0,train,0.07801772562726252,0.09090909090909091
8011,0,train,0.07800798801797304,0.09090909090909091
8012,0,train,0.0779982528391364,0.09090909090909091
8013,1.0,train,0.07811330172198652,0.10101010101010101
8014,1.0,train,0.07822832189644417,0.1111111111111111
8015,0,train,0.0782185628742515,0.1111111111111111
8016,0,train,0.07820880628664088,0.1111111111111111
8017,0,train,0.07819905213270142,0.1111111111111111
8018,1.0,train,0.07831400423993017,0.1111111111111111
8019,0,train,0.07830423940149626,0.1111111111111111
8020,0,train,0.07829447699788056,0.1111111111111111
8021,0,train,0.07828471702817252,0.1111111111111111
8022,0,train,0.07827495949146204,0.1111111111111111
8023,0,train,0.07826520438683948,0.1111111111111111
8024,0,train,0.07825545171339564,0.1111111111111111
8025,0,train,0.07824570147022178,0.1111111111111111
8026,0,train,0.07823595365640962,0.1111111111111111
8027,0,train,0.07822620827105133,0.1111111111111111
8028,0,train,0.0782164653132395,0.1111111111111111
8029,0,train,0.07820672478206725,0.1111111111111111
8030,0,train,0.07819698667662807,0.1111111111111111
8031,0,train,0.07818725099601594,0.1111111111111111
8032,0,train,0.07817751773932528,0.1111111111111111
8033,0,train,0.07816778690565099,0.1111111111111111
8034,0,train,0.07815805849408837,0.1111111111111111
8035,0,train,0.0781483325037332,0.1111111111111111
8036,0,train,0.07813860893368173,0.1111111111111111
8037,0,train,0.0781288877830306,0.1111111111111111
8038,0,train,0.07811916905087697,0.1111111111111111
8039,0,train,0.0781094527363184,0.1111111111111111
8040,0,train,0.07809973883845293,0.1111111111111111
8041,1.0,train,0.07821437453369809,0.1111111111111111
8042,0,train,0.07820465000621658,0.1111111111111111
8043,0,train,0.07819492789656887,0.1111111111111111
8044,0,train,0.07818520820385333,0.1111111111111111
8045,0,train,0.07817549092716879,0.1111111111111111
8046,0,train,0.07816577606561452,0.1111111111111111
8047,0,train,0.07815606361829026,0.1111111111111111
8048,0,train,0.07814635358429618,0.10101010101010101
8049,0,train,0.07813664596273293,0.10101010101010101
8050,0,train,0.07812694075270153,0.09090909090909091
8051,0,train,0.07811723795330353,0.09090909090909091
8052,0,train,0.07810753756364087,0.09090909090909091
8053,0,train,0.07809783958281599,0.09090909090909091
8054,0,train,0.07808814400993172,0.09090909090909091
8055,0,train,0.07807845084409136,0.09090909090909091
8056,0,train,0.07806876008439866,0.09090909090909091
8057,0,train,0.07805907172995781,0.09090909090909091
8058,0,train,0.07804938577987343,0.08080808080808081
8059,0,train,0.07803970223325062,0.08080808080808081
8060,0,train,0.07803002108919489,0.08080808080808081
8061,0,train,0.07802034234681221,0.08080808080808081
8062,0,train,0.07801066600520898,0.08080808080808081
8063,1.0,train,0.078125,0.09090909090909091
8064,0,train,0.07811531308121512,0.09090909090909091
8065,0,train,0.07810562856434417,0.09090909090909091
8066,0,train,0.07809594644849387,0.09090909090909091
8067,0,train,0.07808626673277144,0.09090909090909091
8068,0,train,0.07807658941628455,0.09090909090909091
8069,0,train,0.07806691449814127,0.09090909090909091
8070,1.0,train,0.07818114236154132,0.10101010101010101
8071,0,train,0.07817145688800793,0.10101010101010101
8072,0,train,0.07816177381394773,0.10101010101010101
8073,0,train,0.07815209313846916,0.10101010101010101
8074,1.0,train,0.07826625386996904,0.1111111111111111
8075,0,train,0.0782565626547796,0.1111111111111111
8076,0,train,0.07824687383929677,0.1111111111111111
8077,0,train,0.07823718742262936,0.1111111111111111
8078,1.0,train,0.07835128109914594,0.1111111111111111
8079,0,train,0.07834158415841584,0.10101010101010101
8080,0,train,0.07833188961762158,0.10101010101010101
8081,0,train,0.07832219747587231,0.10101010101010101
8082,0,train,0.07831250773227762,0.10101010101010101
8083,0,train,0.07830282038594755,0.10101010101010101
8084,0,train,0.07829313543599258,0.10101010101010101
8085,0,train,0.07828345288152362,0.10101010101010101
8086,1.0,train,0.07839742797081736,0.1111111111111111
8087,0,train,0.07838773491592482,0.1111111111111111
8088,0,train,0.07837804425763382,0.1111111111111111
8089,0,train,0.07836835599505562,0.1111111111111111
8090,0,train,0.07835867012730194,0.1111111111111111
8091,0,train,0.07834898665348493,0.1111111111111111
8092,0,train,0.07833930557271716,0.1111111111111111
8093,1.0,train,0.07845317519149987,0.12121212121212122
8094,0,train,0.07844348363187152,0.12121212121212122
8095,0,train,0.07843379446640317,0.12121212121212122
8096,0,train,0.07842410769420773,0.1111111111111111
8097,0,train,0.07841442331439862,0.10101010101010101
8098,0,train,0.07840474132608964,0.10101010101010101
8099,0,test,0.07839506172839507,0.10101010101010101
8100,0,test,0.07838538452042958,0.10101010101010101
8101,0,test,0.07837570970130832,0.10101010101010101
8102,0,test,0.07836603727014686,0.10101010101010101
8103,0,test,0.07835636722606121,0.10101010101010101
8104,0,test,0.0783466995681678,0.10101010101010101
8105,1.0,test,0.07846039970392302,0.1111111111111111
8106,0,test,0.07845072159861848,0.1111111111111111
8107,0,test,0.07844104588061174,0.1111111111111111
8108,1.0,test,0.07855469231717845,0.12121212121212122
8109,0,test,0.07854500616522811,0.12121212121212122
8110,1.0,test,0.07865861176180496,0.13131313131313133
8111,0,test,0.07864891518737673,0.13131313131313133
8112,0,test,0.07863922100332799,0.12121212121212122
8113,0,test,0.07862952920877496,0.1111111111111111
8114,0,test,0.07861983980283425,0.1111111111111111
8115,0,test,0.07861015278462297,0.1111111111111111
8116,0,test,0.07860046815325859,0.1111111111111111
8117,1.0,test,0.0787139689578714,0.1111111111111111
8118,0,test,0.07870427392536027,0.1111111111111111
8119,0,test,0.07869458128078818,0.1111111111111111
8120,0,test,0.078684891023273,0.1111111111111111
8121,0,test,0.07867520315193302,0.1111111111111111
8122,0,test,0.07866551766588699,0.1111111111111111
8123,0,test,0.07865583456425407,0.1111111111111111
8124,0,test,0.07864615384615385,0.1111111111111111
8125,0,test,0.07863647551070638,0.1111111111111111
8126,0,test,0.07862679955703211,0.1111111111111111
8127,0,test,0.07861712598425197,0.1111111111111111
8128,1.0,test,0.07873047115266331,0.12121212121212122
8129,0,test,0.07872078720787208,0.12121212121212122
8130,0,test,0.0787111056450621,0.12121212121212122
8131,0,test,0.07870142646335465,0.12121212121212122
8132,0,test,0.07869174966187138,0.12121212121212122
8133,0,test,0.07868207523973444,0.12121212121212122
8134,0,test,0.07867240319606637,0.12121212121212122
8135,0,test,0.07866273352999016,0.12121212121212122
8136,0,test,0.07865306624062922,0.12121212121212122
8137,0,test,0.0786434013271074,0.12121212121212122
8138,0,test,0.07863373878854896,0.12121212121212122
8139,0,test,0.07862407862407862,0.12121212121212122
8140,0,test,0.07861442083282152,0.1111111111111111
8141,0,test,0.07860476541390322,0.1111111111111111
8142,0,test,0.07859511236644971,0.1111111111111111
8143,0,test,0.07858546168958742,0.1111111111111111
8144,1.0,test,0.07869858809085328,0.12121212121212122
8145,0,test,0.07868892708077584,0.12121212121212122
8146,0,test,0.07867926844237143,0.12121212121212122
8147,1.0,test,0.07879234167893961,0.13131313131313133
8148,0,test,0.0787826727205792,0.13131313131313133
8149,1.0,test,0.07889570552147239,0.1414141414141414
8150,0,test,0.07888602625444731,0.1414141414141414
8151,0,test,0.07887634936211972,0.1414141414141414
8152,0,test,0.07886667484361584,0.1414141414141414
8153,0,test,0.0788570026980623,0.1414141414141414
8154,1.0,test,0.07896995708154507,0.15151515151515152
8155,0,test,0.07896027464443355,0.15151515151515152
8156,0,test,0.07895059458134118,0.15151515151515152
8157,0,test,0.07894091689139494,0.15151515151515152
8158,0,test,0.07893124157372226,0.15151515151515152
8159,0,test,0.07892156862745098,0.15151515151515152
8160,0,test,0.07891189805170935,0.15151515151515152
8161,0,test,0.07890222984562607,0.15151515151515152
8162,0,test,0.07889256400833027,0.1414141414141414
8163,1.0,test,0.07900538951494365,0.15151515151515152
8164,0,test,0.07899571341090018,0.15151515151515152
8165,0,test,0.07898603967670831,0.15151515151515152
8166,1.0,test,0.07909881229337579,0.16161616161616163
8167,0,test,0.07908912830558276,0.16161616161616163
8168,0,test,0.07907944668870119,0.16161616161616163
8169,0,test,0.07906976744186046,0.15151515151515152
8170,0,test,0.07906009056419043,0.15151515151515152
