episode,score,type,average,average100
1130,0,test,0.04951370468611848,0.08080808080808081
1131,0,test,0.04946996466431095,0.08080808080808081
1132,0,test,0.04942630185348632,0.08080808080808081
1133,1.0,test,0.05026455026455026,0.09090909090909091
1134,0,test,0.050220264317180616,0.09090909090909091
1135,0,test,0.05017605633802817,0.09090909090909091
1136,0,test,0.05013192612137203,0.09090909090909091
1137,0,test,0.05008787346221441,0.09090909090909091
1138,0,test,0.05004389815627744,0.09090909090909091
1139,1.0,test,0.05087719298245614,0.10101010101010101
1140,1.0,test,0.051709027169149865,0.1111111111111111
1141,0,test,0.05166374781085814,0.1111111111111111
1142,0,test,0.051618547681539804,0.1111111111111111
1143,1.0,test,0.05244755244755245,0.1111111111111111
1144,0,test,0.05240174672489083,0.1111111111111111
1145,1.0,test,0.053228621291448515,0.12121212121212122
1146,0,test,0.05318221447253706,0.12121212121212122
1147,0,test,0.05313588850174216,0.12121212121212122
1148,0,test,0.05308964316797215,0.12121212121212122
1149,0,test,0.05304347826086957,0.12121212121212122
1150,0,test,0.052997393570807995,0.12121212121212122
1151,1.0,test,0.05381944444444445,0.13131313131313133
1152,1.0,test,0.05464006938421509,0.1414141414141414
1153,0,test,0.05459272097053726,0.1414141414141414
1154,1.0,test,0.05541125541125541,0.15151515151515152
1155,0,test,0.05536332179930796,0.15151515151515152
1156,1.0,test,0.056179775280898875,0.16161616161616163
1157,0,test,0.05613126079447323,0.16161616161616163
1158,0,test,0.056082830025884385,0.16161616161616163
1159,1.0,test,0.056896551724137934,0.1717171717171717
1160,1.0,test,0.05770887166236004,0.18181818181818182
1161,0,test,0.0576592082616179,0.18181818181818182
1162,0,test,0.05760963026655202,0.18181818181818182
1163,0,test,0.05756013745704467,0.18181818181818182
1164,1.0,test,0.05836909871244635,0.1919191919191919
1165,0,test,0.058319039451114926,0.1919191919191919
1166,0,test,0.05826906598114824,0.1919191919191919
1167,0,test,0.05821917808219178,0.1919191919191919
1168,1.0,test,0.05902480752780154,0.20202020202020202
1169,0,test,0.05897435897435897,0.1919191919191919
1170,0,test,0.05892399658411614,0.1919191919191919
1171,1.0,test,0.059726962457337884,0.20202020202020202
1172,0,test,0.059676044330775786,0.20202020202020202
1173,0,test,0.059625212947189095,0.20202020202020202
1174,0,test,0.059574468085106386,0.20202020202020202
1175,1.0,test,0.06037414965986394,0.21212121212121213
1176,0,test,0.06032285471537808,0.21212121212121213
1177,0,test,0.06027164685908319,0.20202020202020202
1178,0,test,0.06022052586938083,0.20202020202020202
1179,1.0,test,0.061016949152542375,0.21212121212121213
1180,0,test,0.06096528365791702,0.21212121212121213
1181,1.0,test,0.06175972927241963,0.2222222222222222
1182,0,test,0.06170752324598478,0.2222222222222222
1183,0,test,0.06165540540540541,0.2222222222222222
1184,0,test,0.06160337552742616,0.2222222222222222
1185,1.0,test,0.06239460370994941,0.23232323232323232
1186,0,test,0.062342038753159225,0.23232323232323232
1187,0,test,0.06228956228956229,0.23232323232323232
1188,0,test,0.06223717409587889,0.23232323232323232
1189,1.0,test,0.06302521008403361,0.23232323232323232
1190,0,test,0.06297229219143577,0.23232323232323232
1191,0,test,0.06291946308724833,0.23232323232323232
1192,0,test,0.06286672254819782,0.23232323232323232
1193,0,test,0.06281407035175879,0.23232323232323232
1194,1.0,test,0.06359832635983263,0.24242424242424243
1195,0,test,0.06354515050167224,0.24242424242424243
1196,1.0,test,0.06432748538011696,0.25252525252525254
1197,0,test,0.0642737896494157,0.25252525252525254
1198,1.0,test,0.06505421184320268,0.26262626262626265
1199,0,train,0.065,0.26262626262626265
1200,0,train,0.0649458784346378,0.26262626262626265
1201,1.0,train,0.06572379367720466,0.2727272727272727
1202,0,train,0.0656691604322527,0.2727272727272727
1203,0,train,0.06561461794019934,0.2727272727272727
1204,0,train,0.06556016597510374,0.2727272727272727
1205,0,train,0.06550580431177445,0.2727272727272727
1206,0,train,0.06545153272576636,0.2727272727272727
1207,1.0,train,0.06622516556291391,0.2828282828282828
1208,0,train,0.06617038875103391,0.2727272727272727
1209,0,train,0.06611570247933884,0.2727272727272727
1210,0,train,0.06606110652353427,0.2727272727272727
1211,0,train,0.066006600660066,0.2727272727272727
1212,0,train,0.06595218466611706,0.2727272727272727
1213,0,train,0.06589785831960461,0.2727272727272727
1214,0,train,0.06584362139917696,0.2727272727272727
1215,0,train,0.06578947368421052,0.2727272727272727
1216,0,train,0.0657354149548069,0.2727272727272727
1217,0,train,0.06568144499178982,0.2727272727272727
1218,0,train,0.06562756357670221,0.2727272727272727
1219,0,train,0.06557377049180328,0.2727272727272727
1220,0,train,0.06552006552006552,0.2727272727272727
1221,0,train,0.06546644844517185,0.2727272727272727
1222,1.0,train,0.06623058053965658,0.2727272727272727
1223,0,train,0.0661764705882353,0.2727272727272727
1224,0,train,0.06612244897959184,0.2727272727272727
1225,0,train,0.06606851549755302,0.26262626262626265
1226,0,train,0.06601466992665037,0.26262626262626265
1227,1.0,train,0.06677524429967427,0.2727272727272727
1228,0,train,0.06672091131000814,0.26262626262626265
1229,0,train,0.06666666666666667,0.26262626262626265
1230,0,train,0.06661251015434606,0.26262626262626265
1231,0,train,0.06655844155844155,0.26262626262626265
1232,0,train,0.0665044606650446,0.25252525252525254
1233,0,train,0.06645056726094004,0.25252525252525254
1234,0,train,0.06639676113360324,0.25252525252525254
1235,0,train,0.06634304207119741,0.25252525252525254
1236,0,train,0.06628940986257073,0.25252525252525254
1237,0,train,0.06623586429725363,0.25252525252525254
1238,0,train,0.06618240516545601,0.24242424242424243
1239,0,train,0.06612903225806452,0.23232323232323232
1240,0,train,0.06607574536663981,0.23232323232323232
1241,0,train,0.06602254428341385,0.23232323232323232
1242,0,train,0.06596942880128721,0.2222222222222222
1243,1.0,train,0.06672025723472669,0.23232323232323232
1244,0,train,0.06666666666666667,0.2222222222222222
1245,0,train,0.0666131621187801,0.2222222222222222
1246,0,train,0.06655974338412189,0.2222222222222222
1247,0,train,0.06650641025641026,0.2222222222222222
1248,0,train,0.06645316253002402,0.2222222222222222
1249,0,train,0.0664,0.2222222222222222
1250,0,train,0.06634692246203037,0.21212121212121213
1251,1.0,train,0.0670926517571885,0.21212121212121213
1252,0,train,0.0670391061452514,0.21212121212121213
1253,0,train,0.06698564593301436,0.20202020202020202
1254,0,train,0.06693227091633466,0.20202020202020202
1255,0,train,0.06687898089171974,0.1919191919191919
1256,0,train,0.06682577565632458,0.1919191919191919
1257,0,train,0.06677265500794913,0.1919191919191919
1258,0,train,0.06671961874503574,0.18181818181818182
1259,0,train,0.06666666666666667,0.1717171717171717
1260,0,train,0.06661379857256146,0.1717171717171717
1261,0,train,0.06656101426307448,0.1717171717171717
1262,0,train,0.0665083135391924,0.1717171717171717
1263,0,train,0.06645569620253164,0.16161616161616163
1264,0,train,0.06640316205533597,0.16161616161616163
1265,0,train,0.06635071090047394,0.16161616161616163
1266,0,train,0.06629834254143646,0.16161616161616163
1267,0,train,0.06624605678233439,0.15151515151515152
1268,0,train,0.06619385342789598,0.15151515151515152
1269,0,train,0.06614173228346457,0.15151515151515152
1270,0,train,0.06608969315499606,0.1414141414141414
1271,0,train,0.0660377358490566,0.1414141414141414
1272,0,train,0.06598586017282011,0.1414141414141414
1273,0,train,0.06593406593406594,0.1414141414141414
1274,0,train,0.06588235294117648,0.13131313131313133
1275,0,train,0.06583072100313479,0.13131313131313133
1276,0,train,0.06577916992952232,0.13131313131313133
1277,0,train,0.06572769953051644,0.13131313131313133
1278,1.0,train,0.06645817044566067,0.13131313131313133
1279,0,train,0.06640625,0.13131313131313133
1280,0,train,0.0663544106167057,0.12121212121212122
1281,0,train,0.06630265210608424,0.12121212121212122
1282,0,train,0.06625097427903351,0.12121212121212122
1283,1.0,train,0.06697819314641744,0.13131313131313133
1284,0,train,0.0669260700389105,0.12121212121212122
1285,0,train,0.06687402799377916,0.12121212121212122
1286,0,train,0.06682206682206682,0.12121212121212122
1287,0,train,0.06677018633540373,0.12121212121212122
1288,0,train,0.06671838634600466,0.1111111111111111
1289,0,train,0.06666666666666667,0.1111111111111111
1290,0,train,0.06661502711076685,0.1111111111111111
1291,0,train,0.06656346749226007,0.1111111111111111
1292,0,train,0.06651198762567673,0.1111111111111111
1293,0,train,0.06646058732612056,0.10101010101010101
1294,1.0,train,0.06718146718146718,0.1111111111111111
1295,0,train,0.06712962962962964,0.10101010101010101
1296,0,train,0.06707787201233616,0.10101010101010101
1297,0,train,0.06702619414483821,0.09090909090909091
1298,0,train,0.06697459584295612,0.09090909090909091
1299,0,test,0.06692307692307692,0.09090909090909091
1300,0,test,0.0668716372021522,0.08080808080808081
1301,0,test,0.06682027649769585,0.08080808080808081
1302,0,test,0.06676899462778205,0.08080808080808081
1303,0,test,0.06671779141104295,0.08080808080808081
1304,0,test,0.06666666666666667,0.08080808080808081
1305,0,test,0.0666156202143951,0.08080808080808081
1306,0,test,0.0665646518745218,0.0707070707070707
1307,0,test,0.06651376146788991,0.0707070707070707
1308,0,test,0.06646294881588999,0.0707070707070707
1309,0,test,0.06641221374045801,0.0707070707070707
1310,0,test,0.06636155606407322,0.0707070707070707
1311,0,test,0.0663109756097561,0.0707070707070707
1312,1.0,test,0.06702208682406702,0.08080808080808081
1313,0,test,0.0669710806697108,0.08080808080808081
1314,1.0,test,0.06768060836501902,0.09090909090909091
1315,0,test,0.067629179331307,0.09090909090909091
1316,1.0,test,0.0683371298405467,0.10101010101010101
1317,0,test,0.06828528072837632,0.10101010101010101
1318,0,test,0.06823351023502654,0.10101010101010101
1319,0,test,0.06818181818181818,0.10101010101010101
1320,0,test,0.06813020439061317,0.10101010101010101
1321,0,test,0.0680786686838124,0.09090909090909091
1322,0,test,0.06802721088435375,0.09090909090909091
1323,0,test,0.06797583081570997,0.09090909090909091
1324,0,test,0.06792452830188679,0.09090909090909091
1325,0,test,0.06787330316742081,0.09090909090909091
1326,0,test,0.06782215523737754,0.08080808080808081
1327,0,test,0.0677710843373494,0.08080808080808081
1328,0,test,0.06772009029345373,0.08080808080808081
1329,0,test,0.06766917293233082,0.08080808080808081
1330,0,test,0.067618332081142,0.08080808080808081
1331,0,test,0.06756756756756757,0.08080808080808081
1332,0,test,0.06751687921980495,0.08080808080808081
1333,0,test,0.06746626686656672,0.08080808080808081
1334,0,test,0.06741573033707865,0.08080808080808081
1335,0,test,0.06736526946107785,0.08080808080808081
1336,0,test,0.06731488406881077,0.08080808080808081
1337,0,test,0.06726457399103139,0.08080808080808081
1338,0,test,0.06721433905899925,0.08080808080808081
1339,0,test,0.06716417910447761,0.08080808080808081
1340,0,test,0.06711409395973154,0.08080808080808081
1341,0,test,0.06706408345752608,0.08080808080808081
1342,0,test,0.06701414743112435,0.0707070707070707
1343,0,test,0.06696428571428571,0.0707070707070707
1344,0,test,0.06691449814126393,0.0707070707070707
1345,0,test,0.06686478454680535,0.0707070707070707
1346,0,test,0.066815144766147,0.0707070707070707
1347,0,test,0.06676557863501484,0.0707070707070707
1348,0,test,0.06671608598962195,0.0707070707070707
1349,0,test,0.06666666666666667,0.0707070707070707
1350,1.0,test,0.06735751295336788,0.0707070707070707
1351,0,test,0.0673076923076923,0.0707070707070707
1352,0,test,0.0672579453067258,0.0707070707070707
1353,0,test,0.0672082717872969,0.0707070707070707
1354,0,test,0.06715867158671587,0.0707070707070707
1355,0,test,0.06710914454277286,0.0707070707070707
1356,0,test,0.06705969049373618,0.0707070707070707
1357,1.0,test,0.06774668630338733,0.08080808080808081
1358,0,test,0.06769683590875644,0.08080808080808081
1359,0,test,0.06764705882352941,0.08080808080808081
1360,0,test,0.06759735488611315,0.08080808080808081
1361,0,test,0.06754772393538913,0.08080808080808081
1362,1.0,test,0.06823184152604549,0.09090909090909091
1363,0,test,0.06818181818181818,0.09090909090909091
1364,0,test,0.06813186813186813,0.09090909090909091
1365,0,test,0.06808199121522694,0.09090909090909091
1366,1.0,test,0.06876371616678859,0.10101010101010101
1367,1.0,test,0.06944444444444445,0.1111111111111111
1368,0,test,0.06939371804236669,0.1111111111111111
1369,0,test,0.06934306569343066,0.1111111111111111
1370,0,test,0.06929248723559446,0.1111111111111111
1371,0,test,0.06924198250728864,0.1111111111111111
1372,0,test,0.06919155134741442,0.1111111111111111
1373,0,test,0.06914119359534207,0.1111111111111111
1374,0,test,0.06909090909090909,0.1111111111111111
1375,0,test,0.0690406976744186,0.1111111111111111
1376,0,test,0.06899055918663761,0.1111111111111111
1377,1.0,test,0.06966618287373004,0.1111111111111111
1378,0,test,0.06961566352429296,0.1111111111111111
1379,0,test,0.06956521739130435,0.1111111111111111
1380,0,test,0.06951484431571325,0.1111111111111111
1381,0,test,0.0694645441389291,0.1111111111111111
1382,0,test,0.06941431670281996,0.10101010101010101
1383,0,test,0.06936416184971098,0.10101010101010101
1384,0,test,0.06931407942238267,0.10101010101010101
1385,0,test,0.06926406926406926,0.10101010101010101
1386,0,test,0.0692141312184571,0.10101010101010101
1387,0,test,0.069164265129683,0.10101010101010101
1388,0,test,0.06911447084233262,0.10101010101010101
1389,0,test,0.06906474820143885,0.10101010101010101
1390,0,test,0.06901509705248023,0.10101010101010101
1391,1.0,test,0.06968390804597702,0.1111111111111111
1392,2.0,test,0.07106963388370424,0.13131313131313133
1393,0,test,0.07101865136298421,0.12121212121212122
1394,0,test,0.07096774193548387,0.12121212121212122
1395,1.0,test,0.07163323782234957,0.13131313131313133
1396,0,test,0.07158196134574088,0.13131313131313133
1397,0,test,0.0715307582260372,0.13131313131313133
1398,0,test,0.07147962830593281,0.13131313131313133
1399,0,train,0.07142857142857142,0.13131313131313133
1400,0,train,0.07137758743754462,0.13131313131313133
1401,1.0,train,0.07203994293865906,0.1414141414141414
1402,1.0,train,0.07270135424091233,0.15151515151515152
1403,0,train,0.07264957264957266,0.15151515151515152
1404,0,train,0.07259786476868327,0.15151515151515152
1405,0,train,0.07254623044096728,0.15151515151515152
1406,0,train,0.07249466950959488,0.15151515151515152
1407,0,train,0.07244318181818182,0.15151515151515152
1408,1.0,train,0.07310149041873669,0.16161616161616163
1409,0,train,0.07304964539007092,0.16161616161616163
1410,0,train,0.07299787384833452,0.16161616161616163
1411,0,train,0.07294617563739376,0.15151515151515152
1412,0,train,0.07289455060155697,0.15151515151515152
1413,0,train,0.07284299858557285,0.1414141414141414
1414,0,train,0.07279151943462897,0.1414141414141414
1415,0,train,0.07274011299435028,0.13131313131313133
1416,0,train,0.07268877911079746,0.13131313131313133
1417,0,train,0.07263751763046544,0.13131313131313133
1418,0,train,0.07258632840028188,0.13131313131313133
1419,0,train,0.07253521126760563,0.13131313131313133
1420,0,train,0.07248416608022519,0.13131313131313133
1421,0,train,0.07243319268635724,0.13131313131313133
1422,0,train,0.07238229093464511,0.13131313131313133
1423,0,train,0.0723314606741573,0.13131313131313133
1424,0,train,0.07228070175438596,0.13131313131313133
1425,0,train,0.07223001402524544,0.13131313131313133
1426,0,train,0.07217939733707078,0.13131313131313133
1427,0,train,0.07212885154061624,0.13131313131313133
1428,0,train,0.07207837648705388,0.13131313131313133
1429,0,train,0.07202797202797202,0.13131313131313133
1430,1.0,train,0.0726764500349406,0.1414141414141414
1431,1.0,train,0.07332402234636871,0.15151515151515152
1432,0,train,0.0732728541521284,0.15151515151515152
1433,0,train,0.07322175732217573,0.15151515151515152
1434,0,train,0.07317073170731707,0.15151515151515152
1435,0,train,0.07311977715877438,0.15151515151515152
1436,0,train,0.07306889352818371,0.15151515151515152
1437,0,train,0.07301808066759388,0.15151515151515152
1438,0,train,0.0729673384294649,0.15151515151515152
1439,0,train,0.07291666666666667,0.15151515151515152
1440,0,train,0.07286606523247745,0.15151515151515152
1441,0,train,0.07281553398058252,0.15151515151515152
1442,0,train,0.07276507276507277,0.15151515151515152
1443,0,train,0.07271468144044321,0.15151515151515152
1444,1.0,train,0.07335640138408304,0.16161616161616163
1445,0,train,0.07330567081604426,0.16161616161616163
1446,0,train,0.07325501036627505,0.16161616161616163
1447,0,train,0.07320441988950276,0.16161616161616163
1448,0,train,0.07315389924085576,0.16161616161616163
1449,0,train,0.07310344827586207,0.15151515151515152
1450,0,train,0.07305306685044796,0.15151515151515152
1451,0,train,0.07300275482093664,0.15151515151515152
1452,0,train,0.0729525120440468,0.15151515151515152
1453,0,train,0.07290233837689133,0.15151515151515152
1454,0,train,0.07285223367697595,0.15151515151515152
1455,0,train,0.07280219780219781,0.15151515151515152
1456,0,train,0.0727522306108442,0.1414141414141414
1457,0,train,0.07270233196159122,0.1414141414141414
1458,0,train,0.0726525017135024,0.1414141414141414
1459,0,train,0.07260273972602739,0.1414141414141414
1460,0,train,0.07255304585900069,0.1414141414141414
1461,0,train,0.07250341997264022,0.13131313131313133
1462,0,train,0.07245386192754613,0.13131313131313133
1463,0,train,0.07240437158469945,0.13131313131313133
1464,0,train,0.07235494880546076,0.13131313131313133
1465,0,train,0.0723055934515689,0.12121212121212122
1466,1.0,train,0.07293796864349011,0.12121212121212122
1467,0,train,0.07288828337874659,0.12121212121212122
1468,0,train,0.07283866575901975,0.12121212121212122
1469,0,train,0.0727891156462585,0.12121212121212122
1470,0,train,0.07273963290278722,0.12121212121212122
1471,0,train,0.07269021739130435,0.12121212121212122
1472,0,train,0.0726408689748812,0.12121212121212122
1473,0,train,0.07259158751696065,0.12121212121212122
1474,0,train,0.07254237288135593,0.12121212121212122
1475,0,train,0.07249322493224933,0.12121212121212122
1476,0,train,0.07244414353419093,0.1111111111111111
1477,0,train,0.07239512855209743,0.1111111111111111
1478,1.0,train,0.07302231237322515,0.12121212121212122
1479,0,train,0.07297297297297298,0.12121212121212122
1480,0,train,0.07292370020256583,0.12121212121212122
1481,0,train,0.0728744939271255,0.12121212121212122
1482,0,train,0.07282535401213756,0.12121212121212122
1483,0,train,0.07277628032345014,0.12121212121212122
1484,0,train,0.07272727272727272,0.12121212121212122
1485,0,train,0.07267833109017496,0.12121212121212122
1486,0,train,0.0726294552790854,0.12121212121212122
1487,0,train,0.07258064516129033,0.12121212121212122
1488,0,train,0.0725319006044325,0.12121212121212122
1489,0,train,0.07248322147651007,0.12121212121212122
1490,0,train,0.07243460764587525,0.1111111111111111
1491,0,train,0.07238605898123325,0.09090909090909091
1492,0,train,0.072337575351641,0.09090909090909091
1493,0,train,0.07228915662650602,0.09090909090909091
1494,0,train,0.07224080267558529,0.08080808080808081
1495,0,train,0.07219251336898395,0.08080808080808081
1496,0,train,0.07214428857715431,0.08080808080808081
1497,0,train,0.07209612817089453,0.08080808080808081
1498,0,train,0.07204803202134756,0.08080808080808081
1499,0,test,0.072,0.08080808080808081
1500,0,test,0.07195203197868089,0.0707070707070707
1501,0,test,0.07190412782956059,0.06060606060606061
1502,1.0,test,0.07252162341982701,0.0707070707070707
1503,0,test,0.07247340425531915,0.0707070707070707
1504,0,test,0.07242524916943521,0.0707070707070707
1505,0,test,0.07237715803452856,0.0707070707070707
1506,0,test,0.07232913072329131,0.0707070707070707
1507,0,test,0.07228116710875332,0.06060606060606061
1508,0,test,0.07223326706428099,0.06060606060606061
1509,0,test,0.07218543046357616,0.06060606060606061
1510,0,test,0.07213765718067505,0.06060606060606061
1511,0,test,0.07208994708994709,0.06060606060606061
1512,0,test,0.07204230006609386,0.06060606060606061
1513,0,test,0.07199471598414796,0.06060606060606061
1514,0,test,0.07194719471947195,0.06060606060606061
1515,0,test,0.07189973614775726,0.06060606060606061
1516,0,test,0.07185234014502308,0.06060606060606061
1517,0,test,0.07180500658761528,0.06060606060606061
1518,0,test,0.07175773535220539,0.06060606060606061
1519,0,test,0.07171052631578947,0.06060606060606061
1520,1.0,test,0.07232084155161078,0.0707070707070707
1521,0,test,0.07227332457293036,0.0707070707070707
1522,0,test,0.07222586999343401,0.0707070707070707
1523,1.0,test,0.07283464566929133,0.08080808080808081
1524,0,test,0.07278688524590164,0.08080808080808081
1525,0,test,0.0727391874180865,0.08080808080808081
1526,0,test,0.07269155206286837,0.08080808080808081
1527,1.0,test,0.07329842931937172,0.09090909090909091
1528,0,test,0.07325049051667756,0.09090909090909091
1529,1.0,test,0.0738562091503268,0.09090909090909091
1530,0,test,0.07380796864794252,0.08080808080808081
1531,0,test,0.0737597911227154,0.08080808080808081
1532,0,test,0.07371167645140247,0.08080808080808081
1533,0,test,0.07366362451108213,0.08080808080808081
1534,0,test,0.0736156351791531,0.08080808080808081
1535,0,test,0.07356770833333333,0.08080808080808081
1536,0,test,0.07351984385165908,0.08080808080808081
1537,0,test,0.07347204161248375,0.08080808080808081
1538,0,test,0.07342430149447693,0.08080808080808081
1539,0,test,0.07337662337662337,0.08080808080808081
1540,0,test,0.07332900713822194,0.08080808080808081
1541,0,test,0.07328145265888457,0.08080808080808081
1542,0,test,0.07323395981853532,0.08080808080808081
1543,0,test,0.07318652849740932,0.0707070707070707
1544,0,test,0.07313915857605179,0.0707070707070707
1545,0,test,0.07309184993531695,0.0707070707070707
1546,1.0,test,0.07369101486748546,0.08080808080808081
1547,0,test,0.07364341085271318,0.08080808080808081
1548,0,test,0.07359586830213041,0.08080808080808081
1549,0,test,0.07354838709677419,0.08080808080808081
1550,0,test,0.0735009671179884,0.08080808080808081
1551,0,test,0.07345360824742268,0.08080808080808081
1552,0,test,0.07340631036703155,0.08080808080808081
1553,0,test,0.07335907335907337,0.08080808080808081
1554,0,test,0.07331189710610933,0.08080808080808081
1555,0,test,0.07326478149100257,0.08080808080808081
1556,0,test,0.07321772639691715,0.08080808080808081
1557,0,test,0.07317073170731707,0.08080808080808081
1558,0,test,0.07312379730596537,0.08080808080808081
1559,1.0,test,0.07371794871794872,0.09090909090909091
1560,1.0,test,0.07431133888532991,0.10101010101010101
1561,1.0,test,0.07490396927016646,0.1111111111111111
1562,1.0,test,0.07549584133077415,0.12121212121212122
1563,0,test,0.07544757033248081,0.12121212121212122
1564,0,test,0.07539936102236422,0.12121212121212122
1565,0,test,0.07535121328224777,0.1111111111111111
1566,0,test,0.07530312699425654,0.1111111111111111
1567,0,test,0.07525510204081633,0.1111111111111111
1568,0,test,0.07520713830465264,0.1111111111111111
1569,0,test,0.0751592356687898,0.1111111111111111
1570,0,test,0.07511139401654997,0.1111111111111111
1571,0,test,0.07506361323155217,0.1111111111111111
1572,0,test,0.07501589319771138,0.1111111111111111
1573,0,test,0.07496823379923762,0.1111111111111111
1574,1.0,test,0.07555555555555556,0.12121212121212122
1575,1.0,test,0.07614213197969544,0.13131313131313133
1576,0,test,0.07609384908053266,0.13131313131313133
1577,0,test,0.07604562737642585,0.12121212121212122
1578,0,test,0.0759974667511083,0.12121212121212122
1579,0,test,0.0759493670886076,0.12121212121212122
1580,1.0,test,0.07653383934218849,0.13131313131313133
1581,0,test,0.07648546144121365,0.13131313131313133
1582,0,test,0.0764371446620341,0.13131313131313133
1583,0,test,0.0763888888888889,0.13131313131313133
1584,0,test,0.07634069400630915,0.13131313131313133
1585,0,test,0.07629255989911728,0.13131313131313133
1586,0,test,0.07624448645242596,0.13131313131313133
1587,0,test,0.07619647355163728,0.13131313131313133
1588,1.0,test,0.07677784770295784,0.1414141414141414
1589,0,test,0.07672955974842767,0.1414141414141414
1590,0,test,0.07668133249528598,0.1414141414141414
1591,1.0,test,0.07726130653266332,0.15151515151515152
1592,0,test,0.07721280602636535,0.15151515151515152
1593,0,test,0.07716436637390213,0.15151515151515152
1594,1.0,test,0.07774294670846395,0.16161616161616163
1595,0,test,0.07769423558897243,0.16161616161616163
1596,0,test,0.07764558547276143,0.16161616161616163
1597,0,test,0.07759699624530664,0.16161616161616163
1598,0,test,0.07754846779237023,0.16161616161616163
1599,1.0,train,0.078125,0.1717171717171717
1600,0,train,0.07807620237351655,0.1717171717171717
1601,0,train,0.0780274656679151,0.16161616161616163
1602,0,train,0.07797878976918278,0.16161616161616163
1603,0,train,0.07793017456359103,0.16161616161616163
1604,0,train,0.0778816199376947,0.16161616161616163
1605,0,train,0.07783312577833126,0.16161616161616163
1606,0,train,0.0777846919726198,0.16161616161616163
1607,1.0,train,0.07835820895522388,0.1717171717171717
1608,0,train,0.07830950901180858,0.1717171717171717
1609,0,train,0.0782608695652174,0.1717171717171717
1610,0,train,0.0782122905027933,0.1717171717171717
1611,0,train,0.07816377171215881,0.1717171717171717
1612,0,train,0.07811531308121512,0.1717171717171717
1613,0,train,0.07806691449814127,0.1717171717171717
1614,0,train,0.07801857585139318,0.1717171717171717
1615,0,train,0.07797029702970297,0.1717171717171717
1616,0,train,0.07792207792207792,0.1717171717171717
1617,1.0,train,0.07849196538936959,0.18181818181818182
1618,0,train,0.07844348363187152,0.18181818181818182
1619,0,train,0.07839506172839507,0.1717171717171717
1620,0,train,0.0783466995681678,0.1717171717171717
1621,0,train,0.07829839704069051,0.1717171717171717
1622,0,train,0.07825015403573629,0.16161616161616163
1623,0,train,0.07820197044334976,0.16161616161616163
1624,0,train,0.07815384615384616,0.16161616161616163
1625,0,train,0.07810578105781057,0.16161616161616163
1626,0,train,0.07805777504609711,0.15151515151515152
1627,0,train,0.07800982800982802,0.15151515151515152
1628,0,train,0.07796193984039287,0.1414141414141414
1629,0,train,0.07791411042944785,0.1414141414141414
1630,0,train,0.07786633966891478,0.1414141414141414
1631,1.0,train,0.0784313725490196,0.15151515151515152
1632,0,train,0.07838334353949786,0.15151515151515152
1633,0,train,0.07833537331701346,0.15151515151515152
1634,0,train,0.0782874617737003,0.15151515151515152
1635,0,train,0.07823960880195599,0.15151515151515152
1636,0,train,0.07819181429444105,0.15151515151515152
1637,0,train,0.07814407814407814,0.15151515151515152
1638,0,train,0.07809640024405125,0.15151515151515152
1639,0,train,0.07804878048780488,0.15151515151515152
1640,0,train,0.07800121876904327,0.15151515151515152
1641,0,train,0.0779537149817296,0.15151515151515152
1642,0,train,0.07790626902008521,0.15151515151515152
1643,0,train,0.07785888077858881,0.15151515151515152
1644,0,train,0.07781155015197569,0.15151515151515152
1645,0,train,0.07776427703523693,0.1414141414141414
1646,0,train,0.0777170613236187,0.1414141414141414
1647,0,train,0.07766990291262135,0.1414141414141414
1648,0,train,0.07762280169799879,0.1414141414141414
1649,0,train,0.07757575757575758,0.1414141414141414
1650,0,train,0.07752877044215627,0.1414141414141414
1651,0,train,0.0774818401937046,0.1414141414141414
1652,0,train,0.07743496672716274,0.1414141414141414
1653,0,train,0.0773881499395405,0.1414141414141414
1654,1.0,train,0.07794561933534744,0.15151515151515152
1655,0,train,0.07789855072463768,0.15151515151515152
1656,0,train,0.07785153892576946,0.15151515151515152
1657,0,train,0.07780458383594692,0.15151515151515152
1658,0,train,0.07775768535262206,0.1414141414141414
1659,0,train,0.07771084337349397,0.13131313131313133
1660,0,train,0.07766405779650813,0.12121212121212122
1661,0,train,0.0776173285198556,0.1111111111111111
1662,0,train,0.07757065544197234,0.1111111111111111
1663,0,train,0.07752403846153846,0.1111111111111111
1664,0,train,0.07747747747747748,0.1111111111111111
1665,0,train,0.07743097238895558,0.1111111111111111
1666,0,train,0.07738452309538092,0.1111111111111111
1667,0,train,0.07733812949640288,0.1111111111111111
1668,0,train,0.07729179149191133,0.1111111111111111
1669,0,train,0.07724550898203593,0.1111111111111111
1670,0,train,0.07719928186714542,0.1111111111111111
1671,0,train,0.07715311004784689,0.1111111111111111
1672,0,train,0.07710699342498506,0.1111111111111111
1673,0,train,0.07706093189964158,0.10101010101010101
1674,0,train,0.07701492537313433,0.09090909090909091
1675,0,train,0.07696897374701671,0.09090909090909091
1676,0,train,0.07692307692307693,0.09090909090909091
1677,0,train,0.0768772348033373,0.09090909090909091
1678,0,train,0.0768314472900536,0.09090909090909091
1679,0,train,0.07678571428571429,0.08080808080808081
1680,1.0,train,0.07733491969066032,0.09090909090909091
1681,0,train,0.07728894173602854,0.09090909090909091
1682,0,train,0.07724301841948901,0.09090909090909091
1683,0,train,0.07719714964370546,0.09090909090909091
