episode,score,type,average,average100
3123,1.0,test,0.352112676056338,0.9595959595959596
3124,0,test,0.352,0.9494949494949495
3125,0,test,0.35188739603326935,0.9393939393939394
3126,0,test,0.35177486408698433,0.9292929292929293
3127,1.0,test,0.35198209718670076,0.9292929292929293
3128,2.0,test,0.3525087887503995,0.9393939393939394
3129,0,test,0.3523961661341853,0.9292929292929293
3130,2.0,test,0.35292238901309486,0.9292929292929293
3131,0,test,0.35280970625798214,0.9292929292929293
3132,0,test,0.35269709543568467,0.9090909090909091
3133,3.0,test,0.35354179961710275,0.9292929292929293
3134,1.0,test,0.3537480063795853,0.9393939393939394
3135,0,test,0.3536352040816326,0.9393939393939394
3136,1.0,test,0.35384124960153013,0.9393939393939394
3137,1.0,test,0.35404716379859785,0.9494949494949495
3138,0,test,0.35393437400446004,0.9494949494949495
3139,0,test,0.3538216560509554,0.9090909090909091
3140,3.0,test,0.35466411970709966,0.9292929292929293
3141,2.0,test,0.35518777848504135,0.9292929292929293
3142,1.0,test,0.3553929366846961,0.9292929292929293
3143,2.0,test,0.35591603053435117,0.9494949494949495
3144,0,test,0.35580286168521463,0.9393939393939394
3145,2.0,test,0.35632549268912905,0.9494949494949495
3146,2.0,test,0.35684779154750557,0.9595959595959596
3147,1.0,test,0.3570520965692503,0.9595959595959596
3148,0,test,0.3569387107018101,0.9292929292929293
3149,1.0,test,0.35714285714285715,0.9393939393939394
3150,2.0,test,0.35766423357664234,0.9393939393939394
3151,2.0,test,0.3581852791878173,0.9595959595959596
3152,0,test,0.35807167776720583,0.9494949494949495
3153,1.0,test,0.3582752060875079,0.9494949494949495
3154,1.0,test,0.3584786053882726,0.9494949494949495
3155,2.0,test,0.35899873257287707,0.9696969696969697
3156,0,test,0.3588850174216028,0.9595959595959596
3157,1.0,test,0.3590880303989867,0.9494949494949495
3158,0,test,0.358974358974359,0.9292929292929293
3159,0,test,0.3588607594936709,0.9292929292929293
3160,1.0,test,0.35906358747231887,0.9393939393939394
3161,1.0,test,0.3592662871600253,0.9494949494949495
3162,0,test,0.3591527031299399,0.9393939393939394
3163,0,test,0.359039190897598,0.9393939393939394
3164,1.0,test,0.35924170616113743,0.9494949494949495
3165,1.0,test,0.35944409349336703,0.9595959595959596
3166,1.0,test,0.35964635301547204,0.9595959595959596
3167,1.0,test,0.35984848484848486,0.9595959595959596
3168,2.0,test,0.3603660460713159,0.9393939393939394
3169,2.0,test,0.3608832807570978,0.9393939393939394
3170,3.0,test,0.36171554714601073,0.9696969696969697
3171,2.0,test,0.36223203026481715,0.9696969696969697
3172,3.0,test,0.3630633469902301,0.98989898989899
3173,1.0,test,0.36326402016383114,1.0
3174,1.0,test,0.36346456692913387,1.0
3175,1.0,test,0.36366498740554154,0.98989898989899
3176,2.0,test,0.3641800440667296,0.9696969696969697
3177,0,test,0.3640654499685337,0.9696969696969697
3178,0,test,0.3639509279647688,0.9696969696969697
3179,0,test,0.36383647798742136,0.9696969696969697
3180,1.0,test,0.3640364665199623,0.9696969696969697
3181,1.0,test,0.3642363293526084,0.9797979797979798
3182,0,test,0.3641218975808985,0.9797979797979798
3183,1.0,test,0.36432160804020103,0.9797979797979798
3184,1.0,test,0.36452119309262165,0.9797979797979798
3185,1.0,test,0.36472065285624605,0.9797979797979798
3186,0,test,0.3646062127392532,0.9797979797979798
3187,1.0,test,0.3648055207026349,0.9696969696969697
3188,2.0,test,0.36531828159297586,0.98989898989899
3189,1.0,test,0.36551724137931035,0.98989898989899
3190,1.0,test,0.365716076465058,0.9797979797979798
3191,2.0,test,0.36622807017543857,0.98989898989899
3192,2.0,test,0.3667397431882242,1.0101010101010102
3193,2.0,test,0.36725109580463366,1.02020202020202
3194,0,test,0.3671361502347418,1.02020202020202
3195,0,test,0.3670212765957447,1.02020202020202
3196,1.0,test,0.36721926806380983,1.02020202020202
3197,0,test,0.367104440275172,1.02020202020202
3198,1.0,test,0.3673022819631135,1.0303030303030303
3199,1.0,train,0.3675,1.0404040404040404
3200,0,train,0.3673851921274602,1.0303030303030303
3201,1.0,train,0.3675827607745159,1.0404040404040404
3202,1.0,train,0.3677802060568217,1.0404040404040404
3203,2.0,train,0.3682896379525593,1.0606060606060606
3204,0,train,0.36817472698907955,1.0505050505050506
3205,3.0,train,0.36899563318777295,1.0707070707070707
3206,0,train,0.36888057374493294,1.0505050505050506
3207,0,train,0.3687655860349127,1.0303030303030303
3208,4.0,train,0.36989716422561547,1.0505050505050506
3209,0,train,0.36978193146417443,1.0505050505050506
3210,0,train,0.36966677047648705,1.0404040404040404
3211,0,train,0.3695516811955168,1.0303030303030303
3212,3.0,train,0.37037037037037035,1.0606060606060606
3213,3.0,train,0.3711885500933416,1.0707070707070707
3214,0,train,0.37107309486780715,1.0707070707070707
3215,2.0,train,0.37157960199004975,1.0707070707070707
3216,1.0,train,0.37177494560149205,1.0808080808080809
3217,3.0,train,0.372591671845867,1.101010101010101
3218,0,train,0.37247592420006215,1.0808080808080809
3219,0,train,0.37236024844720494,1.0505050505050506
3220,0,train,0.3722446445203353,1.0303030303030303
3221,2.0,train,0.37274984481688395,1.0303030303030303
3222,2.0,train,0.37325473161650635,1.0404040404040404
3223,2.0,train,0.3737593052109181,1.0606060606060606
3224,1.0,train,0.373953488372093,1.0707070707070707
3225,0,train,0.3738375697458152,1.0707070707070707
3226,1.0,train,0.37403160830492715,1.0707070707070707
3227,0,train,0.3739157372986369,1.0505050505050506
3228,1.0,train,0.3741096314648498,1.0606060606060606
3229,2.0,train,0.3746130030959752,1.0606060606060606
3230,2.0,train,0.3751160631383473,1.0808080808080809
3231,2.0,train,0.3756188118811881,1.101010101010101
3232,2.0,train,0.3761212496133622,1.0909090909090908
3233,1.0,train,0.37631416202844775,1.0909090909090908
3234,0,train,0.37619783616692426,1.0909090909090908
3235,0,train,0.37608158220024723,1.0808080808080809
3236,1.0,train,0.376274328081557,1.0808080808080809
3237,0,train,0.3761581222977146,1.0808080808080809
3238,1.0,train,0.37635072553257176,1.0909090909090908
3239,2.0,train,0.3768518518518518,1.0808080808080809
3240,0,train,0.3767355754396791,1.0606060606060606
3241,0,train,0.3766193707587909,1.0505050505050506
3242,1.0,train,0.37681159420289856,1.0404040404040404
3243,3.0,train,0.3776202219482121,1.0707070707070707
3244,1.0,train,0.3778120184899846,1.0606060606060606
3245,0,train,0.37769562538508933,1.0404040404040404
3246,2.0,train,0.3781952571604558,1.0505050505050506
3247,1.0,train,0.3783866995073892,1.0606060606060606
3248,1.0,train,0.3785780240073869,1.0606060606060606
3249,0,train,0.37846153846153846,1.0404040404040404
3250,1.0,train,0.37865272223931096,1.0303030303030303
3251,5.0,train,0.3800738007380074,1.0808080808080809
3252,0,train,0.37995696280356595,1.0707070707070707
3253,1.0,train,0.3801475107559926,1.0707070707070707
3254,0,train,0.38003072196620585,1.0505050505050506
3255,2.0,train,0.38052825552825553,1.0707070707070707
3256,0,train,0.38041142155357693,1.0606060606060606
3257,3.0,train,0.3812154696132597,1.0909090909090908
3258,2.0,train,0.3817121816508131,1.1111111111111112
3259,0,train,0.3815950920245399,1.101010101010101
3260,0,train,0.3814780742103649,1.0909090909090908
3261,0,train,0.38136112814224404,1.0909090909090908
3262,2.0,train,0.3818571866380631,1.1111111111111112
3263,1.0,train,0.38204656862745096,1.1111111111111112
3264,0,train,0.38192955589586525,1.101010101010101
3265,1.0,train,0.38211879975505203,1.101010101010101
3266,1.0,train,0.38230792776247324,1.101010101010101
3267,3.0,train,0.38310893512851896,1.1111111111111112
3268,0,train,0.38299174059345364,1.0909090909090908
3269,0,train,0.38287461773700304,1.0606060606060606
3270,4.0,train,0.38398043411800675,1.0808080808080809
3271,2.0,train,0.38447432762836187,1.0707070707070707
3272,3.0,train,0.3852734494347693,1.0909090909090908
3273,1.0,train,0.38546120952962737,1.0909090909090908
3274,0,train,0.3853435114503817,1.0808080808080809
3275,0,train,0.38522588522588525,1.0606060606060606
3276,1.0,train,0.3854134879462923,1.0707070707070707
3277,1.0,train,0.38560097620500305,1.0808080808080809
3278,0,train,0.3854833790789875,1.0808080808080809
3279,2.0,train,0.38597560975609757,1.0909090909090908
3280,1.0,train,0.38616275525754346,1.0909090909090908
3281,3.0,train,0.3869591712370506,1.121212121212121
3282,3.0,train,0.3877551020408163,1.1414141414141414
3283,1.0,train,0.3879415347137637,1.1414141414141414
3284,0,train,0.3878234398782344,1.1313131313131313
3285,1.0,train,0.3880097382836275,1.1414141414141414
3286,0,train,0.38789169455430483,1.1313131313131313
3287,0,train,0.38777372262773724,1.1111111111111112
3288,2.0,train,0.38826391000304045,1.121212121212121
3289,0,train,0.38814589665653493,1.1111111111111112
3290,2.0,train,0.38863567304770585,1.1111111111111112
3291,2.0,train,0.38912515188335356,1.1111111111111112
3292,4.0,train,0.39022168235651383,1.1313131313131313
3293,0,train,0.3901032179720704,1.1313131313131313
3294,0,train,0.3899848254931715,1.1313131313131313
3295,0,train,0.3898665048543689,1.121212121212121
3296,0,train,0.3897482559902942,1.121212121212121
3297,2.0,train,0.3902365069739236,1.1313131313131313
3298,0,train,0.3901182176417096,1.121212121212121
3299,1.0,test,0.3903030303030303,1.1313131313131313
3300,3.0,test,0.3910936079975765,1.1515151515151516
3301,0,test,0.39097516656571774,1.1414141414141414
3302,1.0,test,0.3911595519224947,1.1313131313131313
3303,1.0,test,0.39134382566585957,1.1414141414141414
3304,1.0,test,0.39152798789712556,1.121212121212121
3305,0,test,0.3914095583787054,1.121212121212121
3306,1.0,test,0.3915935893559117,1.1313131313131313
3307,1.0,test,0.39177750906892383,1.101010101010101
3308,1.0,test,0.3919613176186159,1.1111111111111112
3309,3.0,test,0.39274924471299094,1.1414141414141414
3310,2.0,test,0.39323467230443976,1.1616161616161615
3311,2.0,test,0.39371980676328505,1.1515151515151516
3312,5.0,test,0.39511017204950194,1.1717171717171717
3313,1.0,test,0.39529269764634883,1.1818181818181819
3314,0,test,0.3951734539969834,1.1616161616161615
3315,2.0,test,0.3956574185765983,1.1717171717171717
3316,0,test,0.39553813687066625,1.1414141414141414
3317,0,test,0.39541892706449666,1.1414141414141414
3318,1.0,test,0.3956010846640554,1.1515151515151516
3319,0,test,0.3954819277108434,1.1515151515151516
3320,0,test,0.3953628425173141,1.1313131313131313
3321,1.0,test,0.39554485249849486,1.121212121212121
3322,0,test,0.3954258200421306,1.101010101010101
3323,0,test,0.3953068592057762,1.0909090909090908
3324,1.0,test,0.3954887218045113,1.101010101010101
3325,1.0,test,0.3956704750450992,1.101010101010101
3326,3.0,test,0.39645326119627294,1.1313131313131313
3327,2.0,test,0.39693509615384615,1.1414141414141414
3328,0,test,0.3968158606188045,1.121212121212121
3329,2.0,test,0.3972972972972973,1.121212121212121
3330,2.0,test,0.397778444911438,1.121212121212121
3331,0,test,0.39765906362545017,1.101010101010101
3332,1.0,test,0.39783978397839787,1.101010101010101
3333,2.0,test,0.39832033593281346,1.121212121212121
3334,3.0,test,0.39910044977511244,1.1515151515151516
3335,0,test,0.39898081534772184,1.1414141414141414
3336,1.0,test,0.39916092298471684,1.1515151515151516
3337,1.0,test,0.39934092270820853,1.1515151515151516
3338,0,test,0.39922132374962566,1.1313131313131313
3339,4.0,test,0.40029940119760477,1.1717171717171717
3340,1.0,test,0.40047889853337326,1.1818181818181819
3341,3.0,test,0.4012567324955117,1.202020202020202
3342,2.0,test,0.4017349685910859,1.1919191919191918
3343,1.0,test,0.4019138755980861,1.1919191919191918
3344,0,test,0.40179372197309415,1.1919191919191918
3345,1.0,test,0.40197250448296473,1.1818181818181819
3346,1.0,test,0.4021511801613385,1.1818181818181819
3347,0,test,0.4020310633213859,1.1717171717171717
3348,2.0,test,0.40250821140639,1.1919191919191918
3349,3.0,test,0.40328358208955223,1.2121212121212122
3350,0,test,0.40316323485526706,1.1616161616161615
3351,3.0,test,0.4039379474940334,1.1919191919191918
3352,1.0,test,0.4041157172681181,1.1919191919191918
3353,2.0,test,0.40459153249850927,1.2121212121212122
3354,2.0,test,0.40506706408345755,1.2121212121212122
3355,3.0,test,0.4058402860548272,1.2424242424242424
3356,0,test,0.40571939231456655,1.2121212121212122
3357,1.0,test,0.40589636688505065,1.202020202020202
3358,0,test,0.40577552843108067,1.202020202020202
3359,0,test,0.4056547619047619,1.202020202020202
3360,0,test,0.4055340672418923,1.202020202020202
3361,3.0,test,0.40630577037477694,1.2121212121212122
3362,2.0,test,0.4067796610169492,1.2222222222222223
3363,0,test,0.40665873959571935,1.2222222222222223
3364,1.0,test,0.40683506686478454,1.2222222222222223
3365,1.0,test,0.40701128936423053,1.2222222222222223
3366,0,test,0.4068904068904069,1.1919191919191918
3367,0,test,0.40676959619952496,1.1919191919191918
3368,3.0,test,0.40753932917779756,1.2222222222222223
3369,0,test,0.40741839762611276,1.1818181818181819
3370,0,test,0.4072975378226046,1.1616161616161615
3371,0,test,0.4071767497034401,1.1313131313131313
3372,1.0,test,0.4073525051882597,1.1313131313131313
3373,1.0,test,0.4075281564908121,1.1414141414141414
3374,2.0,test,0.408,1.1616161616161615
3375,1.0,test,0.408175355450237,1.1616161616161615
3376,1.0,test,0.40835060704767545,1.1616161616161615
3377,0,test,0.40822972172883365,1.1616161616161615
3378,0,test,0.4081089079609352,1.1414141414141414
3379,0,test,0.40798816568047336,1.1313131313131313
3380,1.0,test,0.40816326530612246,1.1111111111111112
3381,1.0,test,0.4083382613837966,1.0909090909090908
3382,0,test,0.40821755838013596,1.0808080808080809
3383,0,test,0.408096926713948,1.0808080808080809
3384,1.0,test,0.40827178729689806,1.0808080808080809
3385,3.0,test,0.4090372120496161,1.1111111111111112
3386,0,test,0.4089164452317685,1.1111111111111112
3387,0,test,0.4087957497048406,1.0909090909090908
3388,2.0,test,0.4092652699911478,1.1111111111111112
3389,0,test,0.40914454277286133,1.0909090909090908
3390,2.0,test,0.40961368327926867,1.0909090909090908
3391,1.0,test,0.4097877358490566,1.0606060606060606
3392,0,test,0.4096669613910993,1.0606060606060606
3393,1.0,test,0.4098408956982911,1.0707070707070707
3394,1.0,test,0.4100147275405007,1.0808080808080809
3395,0,test,0.4098939929328622,1.0808080808080809
3396,1.0,test,0.4100677068001177,1.0707070707070707
3397,0,test,0.40994702766333135,1.0707070707070707
3398,1.0,test,0.41012062371285674,1.0707070707070707
3399,1.0,train,0.4102941176470588,1.0505050505050506
3400,1.0,train,0.4104675095560129,1.0606060606060606
3401,3.0,train,0.4112286890064668,1.0808080808080809
3402,2.0,train,0.4116955627387599,1.0909090909090908
3403,0,train,0.4115746180963572,1.0808080808080809
3404,1.0,train,0.4117474302496329,1.0909090909090908
3405,1.0,train,0.4119201409277745,1.0909090909090908
3406,1.0,train,0.41209275022013503,1.0909090909090908
3407,1.0,train,0.41226525821596244,1.0909090909090908
3408,3.0,train,0.4130243473159284,1.0909090909090908
3409,1.0,train,0.41319648093841643,1.0808080808080809
3410,1.0,train,0.4133685136323659,1.0707070707070707
3411,2.0,train,0.4138335287221571,1.0404040404040404
3412,1.0,train,0.41400527395253445,1.0404040404040404
3413,1.0,train,0.4141769185705917,1.0505050505050506
3414,0,train,0.41405563689604685,1.0303030303030303
3415,1.0,train,0.4142271662763466,1.0404040404040404
3416,1.0,train,0.41439859525899914,1.0505050505050506
3417,2.0,train,0.4148624926857812,1.0606060606060606
3418,3.0,train,0.415618601930389,1.0909090909090908
3419,0,train,0.4154970760233918,1.0909090909090908
3420,1.0,train,0.4156679333528208,1.0909090909090908
3421,1.0,train,0.4158386908240795,1.101010101010101
3422,0,train,0.41571720712825005,1.101010101010101
3423,1.0,train,0.4158878504672897,1.101010101010101
3424,2.0,train,0.41635036496350364,1.1111111111111112
3425,1.0,train,0.4165207238762405,1.0909090909090908
3426,1.0,train,0.4166909833673767,1.0808080808080809
3427,2.0,train,0.41715285880980163,1.101010101010101
3428,2.0,train,0.41761446485855935,1.101010101010101
3429,3.0,train,0.41836734693877553,1.1111111111111112
3430,1.0,train,0.4185368697172836,1.121212121212121
3431,4.0,train,0.4195804195804196,1.1515151515151516
3432,0,train,0.41945819982522575,1.1313131313131313
3433,3.0,train,0.4202096680256261,1.1313131313131313
3434,1.0,train,0.42037845705967974,1.1414141414141414
3435,0,train,0.420256111757858,1.1313131313131313
3436,1.0,train,0.42042478906022696,1.1313131313131313
3437,2.0,train,0.42088423502036065,1.1515151515151516
3438,0,train,0.42076184937481825,1.1111111111111112
3439,1.0,train,0.42093023255813955,1.1111111111111112
3440,1.0,train,0.4210985178727114,1.0909090909090908
3441,1.0,train,0.421266705403835,1.0808080808080809
3442,1.0,train,0.4214347952367122,1.0808080808080809
3443,1.0,train,0.42160278745644597,1.0909090909090908
3444,1.0,train,0.42177068214804064,1.0909090909090908
3445,2.0,train,0.4222286709228091,1.101010101010101
3446,0,train,0.4221061792863359,1.101010101010101
3447,3.0,train,0.4228538283062645,1.1111111111111112
3448,2.0,train,0.4233111046680197,1.101010101010101
3449,2.0,train,0.423768115942029,1.121212121212121
3450,1.0,train,0.4239350912778905,1.101010101010101
3451,1.0,train,0.4241019698725377,1.101010101010101
3452,0,train,0.42397914856646396,1.0808080808080809
3453,3.0,train,0.4247249565720903,1.0909090909090908
3454,3.0,train,0.42547033285094066,1.0909090909090908
3455,0,train,0.4253472222222222,1.0909090909090908
3456,0,train,0.4252241828174718,1.0808080808080809
3457,0,train,0.4251012145748988,1.0808080808080809
3458,1.0,train,0.42526741832899684,1.0909090909090908
3459,1.0,train,0.4254335260115607,1.101010101010101
3460,1.0,train,0.42559953770586534,1.0808080808080809
3461,2.0,train,0.426054303870595,1.0808080808080809
3462,0,train,0.4259312734623159,1.0808080808080809
3463,1.0,train,0.42609699769053117,1.0808080808080809
3464,3.0,train,0.42683982683982685,1.101010101010101
3465,0,train,0.42671667628390075,1.101010101010101
3466,1.0,train,0.4268820305739833,1.1111111111111112
3467,2.0,train,0.4273356401384083,1.101010101010101
3468,0,train,0.4272124531565293,1.101010101010101
3469,1.0,train,0.42737752161383286,1.1111111111111112
3470,0,train,0.4272543935465284,1.1111111111111112
3471,1.0,train,0.4274193548387097,1.1111111111111112
3472,1.0,train,0.42758422113446587,1.1111111111111112
3473,3.0,train,0.4283246977547496,1.121212121212121
3474,1.0,train,0.42848920863309353,1.121212121212121
3475,3.0,train,0.42922899884925203,1.1414141414141414
3476,1.0,train,0.4293931550186943,1.1515151515151516
3477,1.0,train,0.42955721679125936,1.1616161616161615
3478,3.0,train,0.43029606208680654,1.1919191919191918
3479,3.0,train,0.43103448275862066,1.2121212121212122
3480,2.0,train,0.4314852054007469,1.2222222222222223
3481,2.0,train,0.4319356691556577,1.2424242424242424
3482,1.0,train,0.43209876543209874,1.2525252525252526
3483,0,train,0.43197474167623423,1.2424242424242424
3484,0,train,0.43185078909612623,1.2121212121212122
3485,1.0,train,0.43201376936316693,1.2222222222222223
3486,1.0,train,0.43217665615141954,1.2323232323232323
3487,0,train,0.432052752293578,1.2121212121212122
3488,3.0,train,0.43278876468902266,1.2424242424242424
3489,2.0,train,0.4332378223495702,1.2424242424242424
3490,2.0,train,0.4336866227441994,1.2525252525252526
3491,0,train,0.43356242840778925,1.2525252525252526
3492,0,train,0.43343830518179216,1.2424242424242424
3493,0,train,0.4333142530051517,1.2323232323232323
3494,3.0,train,0.4340486409155937,1.2626262626262625
3495,1.0,train,0.4342105263157895,1.2626262626262625
3496,1.0,train,0.4343723191306834,1.2727272727272727
3497,1.0,train,0.43453401943967984,1.2727272727272727
3498,2.0,train,0.43498142326378963,1.2828282828282829
3499,0,test,0.43485714285714283,1.2727272727272727
3500,3.0,test,0.4355898314767209,1.2727272727272727
3501,1.0,test,0.4357509994288978,1.2626262626262625
3502,1.0,test,0.43591207536397375,1.2727272727272727
3503,3.0,test,0.4366438356164384,1.292929292929293
3504,3.0,test,0.4373751783166904,1.3131313131313131
3505,2.0,test,0.43782087849401025,1.3232323232323233
3506,0,test,0.4376960364984317,1.3131313131313131
3507,1.0,test,0.4378563283922463,1.292929292929293
3508,3.0,test,0.43858649187802795,1.3131313131313131
3509,3.0,test,0.4393162393162393,1.3333333333333333
3510,3.0,test,0.4400455710623754,1.3434343434343434
3511,2.0,test,0.44048974943052394,1.3535353535353536
3512,0,test,0.4403643609450612,1.3434343434343434
3513,0,test,0.4402390438247012,1.3434343434343434
3514,2.0,test,0.4406827880512091,1.3535353535353536
3515,1.0,test,0.44084186575654155,1.3535353535353536
3516,1.0,test,0.44100085299971564,1.3434343434343434
3517,2.0,test,0.4414440022740193,1.3333333333333333
3518,1.0,test,0.4416027280477408,1.3434343434343434
3519,3.0,test,0.44232954545454545,1.3636363636363635
3520,4.0,test,0.4433399602385686,1.393939393939394
3521,5.0,test,0.444633730834753,1.4444444444444444
3522,2.0,test,0.44507521998296906,1.4545454545454546
3523,1.0,test,0.4452326901248581,1.4444444444444444
3524,2.0,test,0.44567375886524824,1.4545454545454546
3525,1.0,test,0.44583096993760635,1.4545454545454546
3526,2.0,test,0.4462716189396087,1.4545454545454546
3527,2.0,test,0.4467120181405896,1.4545454545454546
3528,2.0,test,0.4471521677529045,1.4444444444444444
3529,1.0,test,0.44730878186968837,1.4444444444444444
3530,1.0,test,0.4474653072783914,1.4141414141414141
3531,0,test,0.44733861834654587,1.4141414141414141
3532,0,test,0.4472120011321823,1.3838383838383839
3533,0,test,0.4470854555744199,1.3737373737373737
3534,1.0,test,0.4472418670438472,1.3838383838383839
3535,2.0,test,0.44768099547511314,1.393939393939394
3536,1.0,test,0.44783715012722647,1.3838383838383839
3537,0,test,0.44771057094403616,1.3838383838383839
3538,2.0,test,0.44814919468776493,1.393939393939394
3539,3.0,test,0.44887005649717515,1.4141414141414141
3540,1.0,test,0.4490256989550974,1.4141414141414141
3541,2.0,test,0.4494635798983625,1.4242424242424243
3542,4.0,test,0.4504657070279424,1.4545454545454546
3543,2.0,test,0.45090293453724606,1.4646464646464648
3544,1.0,test,0.4510578279266573,1.4545454545454546
3545,2.0,test,0.4514946418499718,1.4747474747474747
3546,0,test,0.4513673526924161,1.4444444444444444
3547,1.0,test,0.45152198421646,1.4343434343434343
3548,3.0,test,0.452240067624683,1.4444444444444444
3549,0,test,0.45211267605633804,1.4343434343434343
3550,3.0,test,0.4528301886792453,1.4545454545454546
3551,3.0,test,0.4535472972972973,1.4848484848484849
3552,1.0,test,0.45370109766394595,1.4646464646464648
3553,3.0,test,0.4544175576814857,1.4646464646464648
3554,3.0,test,0.4551336146272855,1.494949494949495
3555,1.0,test,0.45528683914510687,1.505050505050505
3556,3.0,test,0.4560022490863087,1.5353535353535352
3557,0,test,0.4558740865654862,1.5252525252525253
3558,2.0,test,0.4563079516718179,1.5353535353535352
3559,1.0,test,0.45646067415730335,1.5353535353535352
3560,1.0,test,0.45661331086773377,1.5252525252525253
3561,1.0,test,0.45676586187535095,1.5353535353535352
3562,2.0,test,0.45719898961549255,1.5454545454545454
3563,1.0,test,0.45735129068462405,1.5252525252525253
3564,1.0,test,0.45750350631136044,1.5353535353535352
3565,0,test,0.4573752103196859,1.5252525252525253
3566,1.0,test,0.4575273338940286,1.5151515151515151
3567,0,test,0.45739910313901344,1.5151515151515151
3568,0,test,0.45727094424208464,1.505050505050505
3569,1.0,test,0.45742296918767505,1.5151515151515151
3570,0,test,0.4572948753850462,1.505050505050505
3571,1.0,test,0.4574468085106383,1.505050505050505
3572,0,test,0.45731877973691576,1.4747474747474747
3573,3.0,test,0.45803021824286516,1.494949494949495
3574,1.0,test,0.4581818181818182,1.4747474747474747
3575,1.0,test,0.4583333333333333,1.4747474747474747
3576,2.0,test,0.45876432764886776,1.4848484848484849
3577,1.0,test,0.4589155953046395,1.4646464646464648
3578,2.0,test,0.45934618608549876,1.4545454545454546
3579,0,test,0.4592178770949721,1.4343434343434343
3580,0,test,0.45908963976542866,1.4141414141414141
3581,2.0,test,0.45951982132886654,1.4242424242424243
3582,3.0,test,0.46022885849846495,1.4545454545454546
3583,0,test,0.46010044642857145,1.4545454545454546
3584,1.0,test,0.4602510460251046,1.4545454545454546
3585,1.0,test,0.4604015616285555,1.4545454545454546
3586,3.0,test,0.46110956230833566,1.4848484848484849
3587,1.0,test,0.4612597547380156,1.4646464646464648
3588,6.0,test,0.46280300919476175,1.505050505050505
3589,2.0,test,0.4632311977715877,1.505050505050505
3590,1.0,test,0.46338067390698967,1.5151515151515151
3591,1.0,test,0.46353006681514475,1.5252525252525253
3592,2.0,test,0.46395769551906485,1.5454545454545454
3593,2.0,test,0.46438508625486924,1.5353535353535352
3594,3.0,test,0.4650904033379694,1.5555555555555556
3595,3.0,test,0.46579532814238045,1.5757575757575757
3596,0,test,0.4656658326383097,1.5656565656565657
3597,0,test,0.46553640911617566,1.5454545454545454
3598,1.0,test,0.4656849124756877,1.5555555555555556
3599,1.0,train,0.4658333333333333,1.5353535353535352
3600,0,train,0.4657039711191336,1.5252525252525253
3601,3.0,train,0.46640755136035533,1.5454545454545454
3602,1.0,train,0.4665556480710519,1.5252525252525253
3603,2.0,train,0.4669811320754717,1.5151515151515151
3604,7.0,train,0.46879334257975036,1.5656565656565657
3605,3.0,train,0.4694952856350527,1.595959595959596
3606,1.0,train,0.4696423620737455,1.595959595959596
3607,1.0,train,0.46978935698447893,1.5757575757575757
3608,1.0,train,0.46993627043502356,1.5555555555555556
3609,1.0,train,0.4700831024930748,1.5353535353535352
3610,2.0,train,0.4705067848241484,1.5353535353535352
3611,2.0,train,0.47093023255813954,1.5555555555555556
3612,2.0,train,0.47135344588984224,1.5757575757575757
3613,0,train,0.4712230215827338,1.5555555555555556
3614,1.0,train,0.4713692946058091,1.5555555555555556
3615,2.0,train,0.4717920353982301,1.5656565656565657
3616,4.0,train,0.4727674868675698,1.5858585858585859
3617,1.0,train,0.4729132117191819,1.5858585858585859
3618,1.0,train,0.47305885603757947,1.5656565656565657
3619,0,train,0.47292817679558014,1.5252525252525253
3620,3.0,train,0.4736260701463684,1.505050505050505
3621,4.0,train,0.47459966869133074,1.5252525252525253
3622,3.0,train,0.4752967154292023,1.5454545454545454
3623,1.0,train,0.4754415011037528,1.5353535353535352
3624,0,train,0.4753103448275862,1.5252525252525253
3625,1.0,train,0.47545504688361834,1.5151515151515151
3626,3.0,train,0.47615108905431486,1.5252525252525253
3627,0,train,0.47601984564498345,1.505050505050505
3628,5.0,train,0.47726646459079636,1.5454545454545454
3629,2.0,train,0.47768595041322315,1.5555555555555556
3630,0,train,0.4775543927292757,1.5555555555555556
3631,1.0,train,0.47769823788546256,1.5656565656565657
3632,1.0,train,0.47784200385356457,1.5757575757575757
3633,2.0,train,0.4782608695652174,1.5858585858585859
3634,0,train,0.4781292984869326,1.5656565656565657
3635,1.0,train,0.4782728272827283,1.5656565656565657
3636,0,train,0.47814132526807807,1.5656565656565657
3637,3.0,train,0.4788345244639912,1.5757575757575757
3638,1.0,train,0.47897774113767516,1.5555555555555556
3639,2.0,train,0.4793956043956044,1.5656565656565657
3640,2.0,train,0.4798132381213952,1.5656565656565657
3641,1.0,train,0.47995606809445357,1.5353535353535352
3642,2.0,train,0.48037331869338457,1.5353535353535352
3643,0,train,0.4802414928649835,1.5252525252525253
3644,1.0,train,0.4803840877914952,1.5151515151515151
3645,0,train,0.4802523313219967,1.5151515151515151
3646,1.0,train,0.48039484507814645,1.5151515151515151
3647,2.0,train,0.48081140350877194,1.505050505050505
3648,1.0,train,0.4809536859413538,1.5151515151515151
3649,0,train,0.4808219178082192,1.4848484848484849
3650,0,train,0.4806902218570255,1.4545454545454546
3651,2.0,train,0.48110624315443595,1.4646464646464648
3652,1.0,train,0.4812482890774706,1.4444444444444444
3653,0,train,0.48111658456486045,1.4141414141414141
3654,2.0,train,0.48153214774281805,1.4242424242424243
3655,2.0,train,0.48194748358862144,1.4141414141414141
3656,0,train,0.48181569592562207,1.4141414141414141
